time,open,high,low,close,RSI,Plot,Plot,Plot,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,Bollinger Bands Width
1547056800,4002.93,4008.92,4000,4007.01,49.10007964708492,4010.6224999999986,4008.913000000002,3883.7024000000024,4010.6224999999986,4034.4087824979792,3986.836217502018,397.9416,449.6008329999997,-1.894593818886117,-2.0577630732636862,-0.16316925437756902,0.011861641178136647
1547060400,4007.01,4013,4003.08,4013,51.99628995365115,4011.5794999999985,4008.894400000002,3885.254650000002,4011.5794999999985,4034.0974497083207,3989.061550291676,329.9076,440.5870599999997,-0.9976869702839924,-1.4102779672325596,-0.41259099694856716,0.011226475610577958
1547064000,4013,4014.48,4000,4008.52,49.71773151417663,4012.5864999999985,4008.753600000002,3886.7189000000017,4012.5864999999985,4032.517145024143,3992.6558549758543,500.3246,423.5917599999998,-0.6653643545122455,-1.244296440088874,-0.5789320855766286,0.009934063738760162
1547067600,4009.48,4025.9,3995,4004,47.458071973675786,4011.9604999999983,4008.3536000000017,3888.1472500000023,4011.9604999999983,4032.1425271300936,3991.778472869903,746.4736,418.03410999999977,-0.7053693053195359,-1.4606437172260485,-0.7552744119065126,0.010060930126353602
1547071200,4004,4014.2,4001.49,4006.59,48.891483821683316,4011.4614999999976,4008.3510000000015,3889.700750000002,4011.4614999999976,4031.656478858617,3991.2665211413782,342.3466,409.07040999999975,-0.5212935669763168,-1.4068913706269086,-0.8855978036505918,0.01006863900282697
1547074800,4006.79,4014.93,4000,4004.12,47.558947391106756,4010.6959999999976,4008.3020000000015,3891.3260000000023,4010.6959999999976,4030.7851347775213,3990.606865222474,303.2956,406.5498099999998,-0.528147193644172,-1.5457817957058069,-1.017634602061635,0.010017779845455092
1547078400,4004.13,4025,4002.66,4025,57.98401051530287,4010.495499999998,4008.868000000001,3892.978400000002,4010.495499999998,4029.9184992301743,3991.072500769822,412.8576,406.1330599999998,0.8370338354801572,0.02865769228856152,-0.8083761431915957,0.009686084540015658
1547082000,4025,4029.63,4015.88,4023.06,56.853127778903605,4010.664999999998,4009.2090000000007,3894.643400000002,4010.664999999998,4030.460883917518,3990.8691160824783,388.3436,413.52015999999975,1.53238770298076,1.1071084855343543,-0.4252792174464057,0.009871621747276259
1547085600,4023.06,4023.87,4012.75,4018.43,54.13927845307253,4010.6909999999975,4009.3002000000006,3896.414000000002,4010.6909999999975,4030.5262049673133,3990.8557950326817,316.4166,418.8265599999998,1.5962931463169667,1.570087215449803,-0.02620593086716394,0.009891165870078655
1547089200,4018.44,4023.51,4013,4013.57,51.36749245374235,4010.5444999999977,4009.592600000001,3897.9868500000016,4010.5444999999977,4030.24877210219,3990.8402278978056,353.2696,427.2432099999998,1.2427525839823943,1.527234799110829,0.28448221512843463,0.009826232872963832
1547092800,4013.58,4028.99,4013.56,4028.99,58.60838912076982,4011.143999999998,4010.4878000000003,3899.5116000000016,4011.143999999998,4032.2753354071147,3990.0126645928813,322.0836,426.58642999999984,1.9374878707420522,2.706342053556,0.7688541828139477,0.010536313534052483
1547096400,4028.99,4035.21,4025.04,4025.69,56.66398275983456,4011.661999999998,4011.3590000000004,3901.027500000001,4011.661999999998,4033.668197856269,3989.6558021437268,528.4256,439.2083299999998,2.0537603860712625,3.336054665403026,1.2822942793317633,0.010971112649206857
1547100000,4025.69,4029,3757,3812,17.100596651426358,4001.303499999998,4007.9846000000002,3901.487550000001,4001.303499999998,4090.8400148476335,3911.766985152363,3834.6206,621.6937499999998,-11.629910780382065,-13.25509419614582,-1.6251834157637535,0.04475367332052435
1547103600,3812.36,3812.36,3783.37,3802.05,16.52213304886925,3989.9559999999983,4004.4858000000004,3901.3673000000017,3989.9559999999983,4113.603469428472,3866.3085305715244,885.3286,640.0662999999998,-20.21708089813185,-26.89653453842857,-6.6794536402967175,0.06197936489949949
1547107200,3802.13,3807.27,3781.42,3788.2,15.724762404862545,3978.771499999998,4000.5118000000007,3901.2988000000014,3978.771499999998,4129.878088774512,3827.664911225483,596.8776,635.9842499999999,-25.36251931901645,-38.38260278906728,-13.02008347005083,0.07595640452059875
1547110800,3788.23,3793.5,3762.04,3779.76,15.242021549706422,3967.295499999998,3996.4800000000005,3901.232600000001,3967.295499999998,4140.619960417727,3793.9710395822685,1311.7616,678.9265999999999,-27.67795473218031,-47.61752688527622,-19.93957215309591,0.08737663247808461
1547114400,3779.15,3793.25,3773.43,3780.66,15.539781928238753,3956.678499999998,3992.1662000000006,3901.1309000000015,3956.678499999998,4147.5315941092485,3765.8254058907473,837.8416,697.6261999999999,-27.439079498374134,-54.238421526063576,-26.79934202768944,0.09647136814843596
1547118000,3780.66,3789.2,3771.11,3788.26,18.154570139190383,3946.590999999998,3987.846000000001,3901.0653500000017,3946.590999999998,4150.229486922447,3742.9525130775487,377.2336,686.4504499999998,-25.121616510636095,-58.20136266598456,-33.07974615534847,0.10319715771026146
1547121600,3788.26,3796.98,3774.4,3780.51,17.557640337161885,3935.6169999999975,3983.291000000001,3900.9678500000014,3935.6169999999975,4149.93733903502,3721.296660964975,359.6446,678.9252499999998,-22.545164120905923,-61.26120130648087,-38.71603718557495,0.1089132093062016
1547125200,3780.81,3781.4,3767.01,3779.03,17.439711158024238,3924.422499999998,3978.141600000001,3900.8629500000015,3924.422499999998,4146.750859313646,3702.09414068635,373.5306,675.9262499999998,-19.48992234153509,-63.07844011249381,-43.58851777095872,0.11330500694746722
1547128800,3779.03,3783,3771.69,3781.31,18.349564609863492,3913.137499999998,3973.250200000001,3900.8794000000016,3913.137499999998,4140.409568136621,3685.8654318633758,520.7616,682.0672499999998,-16.010369579675228,-63.60147974555275,-47.591110165877524,0.11615848823948689
1547132400,3781.31,3790,3778.04,3779.88,18.21398601889713,3901.481499999998,3967.558200000001,3900.803850000002,3901.481499999998,4130.9725719202215,3671.990428079774,430.7306,687.1083999999998,-12.647543481652654,-63.40053951794334,-50.75299603629069,0.11764303991713088
1547136000,3779.88,3779.88,3560,3620,9.63893002004049,3882.0554999999977,3958.8908000000006,3899.8935500000016,3882.0554999999977,4136.440234327944,3627.6707656720505,4562.1006,890.1971999999998,-19.6172468179958,-75.27455455878544,-55.65730774078964,0.13105672205250393
1547139600,3620,3620.99,3603.65,3614.46,9.472513096610541,3862.5784999999983,3950.480200000001,3898.997000000001,3862.5784999999983,4135.601497293435,3589.5555027065607,787.8006,892.2635499999997,-22.803486156382583,-84.16166543626787,-61.358179279885285,0.14136825816921908
1547143200,3613.8,3614.46,3591.05,3610.69,9.354157282131993,3842.7834999999986,3942.542000000001,3898.030450000001,3842.7834999999986,4128.293376906357,3557.2736230936407,681.9006,909.2412499999997,-23.286364605021078,-90.46613503616163,-67.17977043114055,0.14859534860933907
1547146800,3610.7,3642.95,3584.12,3637.81,17.35396292975426,3824.4679999999985,3935.236600000001,3897.1769500000014,3824.4679999999985,4113.208356625228,3535.7276433747693,1410.4506,964.5989999999996,-20.02511356396255,-92.21116238609375,-72.1860488221312,0.15099635119197197
1547150400,3637.81,3649.98,3625,3628.47,16.80393540521733,3804.641499999999,3927.740800000001,3896.2457500000014,3804.641499999999,4090.016796287276,3519.2662037127216,992.7006,993.5911499999996,-16.869225601453735,-93.27258082394837,-76.40335522249464,0.15001428980222045
1547154000,3628.47,3636.7,3620.81,3631.12,17.601905484478408,3785.0444999999986,3920.094000000001,3895.191900000001,3785.0444999999986,4061.4201575009106,3508.6688424990866,591.8106,1003.7644999999997,-13.141191870596941,-92.82984506074081,-79.68865319014387,0.14603561860417338
1547157600,3631.11,3633.96,3612.44,3627.99,17.38974708203331,3765.522499999999,3912.5304000000006,3894.182900000001,3765.522499999999,4028.0078043411313,3503.037195658867,490.6306,1012.4751999999996,-9.588892607303777,-91.67476894927358,-82.08587634196981,0.13941507684053528
1547161200,3627.72,3633,3620.2,3626.12,17.255927150659133,3746.1499999999987,3905.0558,3893.2288000000012,3746.1499999999987,3989.004810370437,3503.2951896295604,502.1566,1019.9195499999996,-6.230692418719144,-89.87424186536873,-83.64354944664959,0.12965567869436007
1547164800,3626.12,3655.55,3605.1,3646.28,24.042231592906774,3727.0144999999984,3897.9604000000004,3892.208300000001,3727.0144999999984,3935.6023705463385,3518.4266294536583,708.2346,1039.2270999999996,-1.7500880306215265,-85.8311594849265,-84.08107145430498,0.11193295359937033
1547168400,3646.28,3653.09,3632,3635.14,22.923424310966453,3707.4869999999983,3890.786000000001,3891.1330000000016,3707.4869999999983,3868.205326907918,3546.7686730920786,462.5516,1035.9333999999994,1.2056328064118418,-82.57403044629018,-83.77966325270202,0.08669933402756082
1547172000,3635.55,3639.48,3620.12,3620.13,21.473443087447095,3697.8934999999983,3883.4210000000007,3889.9836500000015,3697.8934999999983,3855.3860245561423,3540.4009754438543,595.3106,873.9678999999994,2.800920165152661,-80.2785130462612,-83.07943321141386,0.08517958916672101
1547175600,3620.13,3625,3619.6,3623.17,22.54207058049296,3688.949499999998,3875.5540000000015,3888.869500000002,3688.949499999998,3842.021116373176,3535.8778836268198,345.6966,846.9862999999993,4.605411544527755,-77.32266878075416,-81.92808032528191,0.08298927180932036
1547179200,3622,3622.23,3586.61,3608.99,21.099710746803467,3679.9889999999987,3867.402400000001,3887.531300000002,3679.9889999999987,3829.7165174311003,3530.261482568897,717.3806,853.0114499999994,5.336996695764611,-75.25683445557615,-80.59383115134077,0.08137389401495587
1547182800,3608.99,3622.77,3605.66,3617.39,24.19406999757075,3671.8704999999986,3859.3616000000015,3886.1951000000017,3671.8704999999986,3816.6032391402678,3527.1377608597295,336.8956,804.2681499999994,6.786592860306911,-72.11059007595713,-78.89718293626404,0.07883324814438264
1547186400,3617.39,3633,3614.5,3627.71,27.93354301443354,3664.222999999999,3851.3356000000013,3884.8626000000017,3664.222999999999,3801.10480172709,3527.341198272908,312.5186,778.0019999999994,8.717296088129316,-68.0005628261024,-76.71785891423171,0.07471259348958348
1547190000,3627.71,3642.75,3620.38,3642.75,33.11208724513085,3656.9474999999993,3843.797200000001,3883.6224000000016,3656.9474999999993,3781.607351255477,3532.2876487445214,475.3706,782.9088499999995,11.129688141191892,-62.80574873774185,-73.93543687893374,0.06817699803208982
1547193600,3642.75,3674,3636.73,3644.98,33.87085546629396,3650.1709999999994,3836.338600000001,3882.524650000001,3650.1709999999994,3761.218290088687,3539.123709911312,683.9276,799.1229999999994,12.874660756258635,-57.842110933610456,-70.71677168986909,0.06084497963996073
1547197200,3644.98,3653,3634.5,3636.65,32.39265655657245,3643.0519999999988,3828.7416000000007,3881.3764500000016,3643.0519999999988,3737.09675053955,3549.0072494604474,253.9832,793.1456299999994,13.406574963686012,-53.958552985261576,-67.36512794894759,0.051629650380807864
1547200800,3636.65,3640.32,3610.71,3629.53,31.14162667919969,3635.462999999999,3820.992200000001,3880.196700000002,3635.462999999999,3704.9436261057076,3565.98237389429,439.92695,789.1038974999994,13.196946917358133,-50.86894430224993,-64.06589121960806,0.038223811440638404
1547204400,3629.53,3639.01,3626.93,3639,34.75114049940038,3628.418999999999,3813.4656000000014,3879.0341500000013,3628.418999999999,3649.8743899069527,3606.963610093045,268.8966,781.0121974999994,13.562180132261645,-47.11316605428101,-60.675346186542654,0.011826302258341043
1547208000,3639.01,3639.03,3615.68,3634.82,33.90628365422893,3629.159999999999,3805.778600000001,3877.882950000001,3629.159999999999,3650.4239620025232,3607.8960379974747,421.0936,573.9618474999994,13.366557057167903,-43.967149865082774,-57.33370692225068,0.011718393238393623
1547211600,3633.39,3639.7,3617.42,3617.49,30.58621705654957,3629.311499999999,3797.548400000001,3876.7201000000005,3629.311499999999,3650.1941255781044,3608.4288744218934,350.8096,552.1122974999994,11.959987643432001,-42.38372236796067,-54.34371001139267,0.011507761501378702
1547215200,3618.52,3659.5,3617.93,3644.01,40.23118694501756,3630.9774999999986,3790.1908000000008,3875.706000000001,3630.9774999999986,3650.9484527827826,3611.0065472172146,900.9106,563.0627974999993,12.63930054478643,-38.544584330409634,-51.183884875196064,0.011000317563402159
1547218800,3644.01,3654.64,3636.08,3638.55,39.028800227625545,3631.014499999999,3782.7762000000007,3874.6652000000013,3631.014499999999,3651.0386209306807,3610.990379069317,573.6396,521.2222474999993,12.52069695468542,-35.53301368183929,-48.05371063652471,0.011029491031050347
1547222400,3635.14,3668.53,3635.14,3648.3,42.342648858903324,3632.005999999999,3775.8822000000005,3873.750800000001,3632.005999999999,3653.348350762064,3610.663649237934,510.4136,497.1078974999993,12.850321627758,-31.99080860182721,-44.84113022958521,0.01175237637937
1547226000,3648.3,3658.89,3646.46,3653.01,43.92810465198938,3633.100499999999,3769.1422000000002,3872.848050000001,3633.100499999999,3656.312152656285,3609.888847343713,435.1806,489.27639749999923,13.092678114538167,-28.475282586412504,-41.56796070095067,0.01277787534712342
1547229600,3653.01,3660,3646,3654.96,44.60723151551398,3634.448999999999,3762.2416000000003,3871.9410000000007,3634.448999999999,3659.3859427967077,3609.5120572032906,584.6056,493.97514749999925,13.061654251367926,-25.240892886740767,-38.30254713810869,0.01372254380056429
1547233200,3654.95,3658.5,3650.94,3651.31,43.5441216594525,3635.7084999999993,3755.2094,3871.0256000000013,3635.7084999999993,3661.3695594293026,3610.047440570696,420.6276,489.89869749999923,12.473758133759006,-22.710349470909932,-35.18410760466894,0.014116125882646177
1547236800,3651.31,3669,3647.2,3656.24,45.43568260624018,3636.2064999999993,3748.1939999999995,3870.0572500000007,3636.2064999999993,3663.0291607745035,3609.383839225495,745.4116,491.75754749999925,12.086769099000946,-20.075646230917755,-32.1624153299187,0.014753100944351831
1547240400,3656.23,3699.99,3645.3,3649.79,43.387479273895266,3636.9389999999994,3740.9298,3869.068200000001,3636.9389999999994,3664.397763920483,3609.4802360795156,1561.8106,546.7204974999993,11.092198130303721,-18.297167667039048,-29.38936579734277,0.015099930969688393
1547244000,3649.79,3651.43,3615.01,3620.14,35.471491306882086,3636.939499999999,3733.1622,3867.9845500000015,3636.939499999999,3664.3970399307445,3609.4819600692535,1306.00768,582.2553514999993,8.2630924660317,-19.06050021480314,-27.323592680834842,0.015099255806012448
1547247600,3620.14,3652,3576,3635.69,41.49971131891652,3637.5654999999992,3725.7960000000003,3866.966100000001,3637.5654999999992,3664.300148287327,3610.8308517126716,1078.33255,618.8871489999992,7.298167534589897,-18.200883262597472,-25.49905079718737,0.014699198289255646
1547251200,3634.73,3649.18,3625.88,3634.45,41.16942676704681,3638.838499999999,3718.3532000000005,3866.282200000001,3638.838499999999,3662.2241522477975,3615.4528477522003,345.29371,600.2828044999992,6.464125355095089,-17.418894103318507,-23.883019458413596,0.012853360899528021
1547254800,3634.45,3637.66,3621,3631.96,40.472849474921055,3639.566999999999,3710.9100000000008,3865.5439500000007,3639.566999999999,3661.066325664924,3618.067674335074,276.42708,597.2593784999992,5.661334689124281,-16.806351097008246,-22.467685786132527,0.011814221672481912
1547258400,3631.96,3635,3624.68,3634.51,41.563299325061664,3639.9069999999983,3703.1002000000008,3864.816500000001,3639.9069999999983,3660.8534928823697,3618.960507117627,182.42349,590.7546229999991,5.228953178361387,-15.931494313180792,-21.16044749154218,0.011509356081005003
1547262000,3634.51,3642.76,3631.74,3642,44.763958782959804,3639.8694999999984,3695.4790000000007,3864.126550000001,3639.8694999999984,3660.7981774323575,3618.9408225676393,221.9556,578.0838729999991,5.354744520592515,-14.467016840801534,-19.82176136139405,0.011499685597167216
1547265600,3642.19,3642.19,3630.99,3631,41.19536067125587,3639.170499999999,3687.730400000001,3863.286600000001,3639.170499999999,3660.3025916867314,3618.0384083132662,205.1616,554.1455729999991,4.631600453551286,-14.032260794454942,-18.663861248006228,0.01161368596867477
1547269200,3631,3637.33,3631,3635.95,43.38269681997295,3639.135499999999,3680.1780000000012,3862.4936000000002,3639.135499999999,3660.2864843519787,3617.984515648019,113.8566,547.1392429999989,4.421603909104476,-13.136856361625632,-17.55846027073011,0.011624180716535449
1547272800,3635.94,3638.26,3615,3617.73,37.80806434793987,3638.545499999999,3671.9528000000014,3861.5999500000007,3638.545499999999,3661.330532347209,3615.7604676527885,234.1696,536.851375499999,3.0555136560005387,-13.739068200729434,-16.794581856729973,0.012524253082562962
1547276400,3618.03,3624.2,3617.26,3624.18,40.71248150103054,3637.8044999999984,3663.9226000000012,3860.7830000000013,3637.8044999999984,3661.4306206943234,3614.1783793056734,82.3676,527.524925499999,2.6038366046850214,-13.539786100873698,-16.14362270555872,0.012989219565990966
1547280000,3624.17,3624.91,3616.62,3619.64,39.32052690446767,3637.045499999998,3660.0754000000015,3860.0561500000013,3637.045499999998,3661.94725935725,3612.143740642746,72.1299,510.07674049999895,2.041682894833837,-13.591519087016422,-15.63320198185026,0.013693399962828135
1547283600,3619.64,3621.55,3604.62,3619.45,39.260030361510466,3637.1434999999974,3656.423400000002,3859.239050000001,3637.1434999999974,3661.7503285461694,3612.5366714538254,225.1534,503.7939304999989,1.7127070113857688,-13.492318217618049,-15.205025229003818,0.013530853839653013
1547287200,3619.45,3622.42,3618.14,3618.14,38.81659427250014,3635.8499999999976,3653.022200000002,3858.434100000001,3635.8499999999976,3661.5715917100497,3610.1284082899456,61.1893,461.8078654999989,1.4717485423393626,-13.365339551079614,-14.837088093418977,0.014148873968976756
1547290800,3618.14,3620.37,3610.4,3615.53,37.898151033725355,3634.698999999998,3649.7376000000017,3857.511350000001,3634.698999999998,3661.854543745186,3607.5434562548094,141.6554,440.2086554999989,1.2122717489764963,-13.321748407198356,-14.534020156174853,0.014942389312121
1547294400,3615.53,3645.24,3557.29,3623.61,42.43882268639733,3633.4644999999973,3646.5966000000017,3856.6552000000015,3633.4644999999973,3660.2772458328786,3606.651754167116,1045.8863,466.9822904999989,1.6342380446429203,-12.491222600371202,-14.125460645014122,0.014758776827395088
1547298000,3623.61,3627.52,3613.03,3623.57,42.42228621092422,3631.992499999998,3643.3028000000013,3855.793600000001,3631.992499999998,3657.554798704993,3606.430201295003,203.7146,455.4089904999989,1.9392753070051576,-11.701366511257675,-13.640641818262832,0.014076184741568224
1547301600,3623.82,3629.64,3623.23,3629.61,45.853231532976096,3630.7249999999976,3640.284800000001,3854.936600000001,3630.7249999999976,3654.019611825394,3607.4303881746014,133.1996,432.83869049999885,2.538624554552765,-10.467361125071875,-13.00598567962464,0.012831934021660288
1547305200,3629.61,3630.19,3620.28,3630.19,46.18485073342143,3629.668999999998,3637.308000000001,3854.0531500000006,3629.668999999998,3650.964238812474,3608.373761187522,148.5896,419.23679049999885,2.936793491394516,-9.334993815381495,-12.27178730677601,0.011733983904579665
1547308800,3630.18,3632.87,3621.41,3624,43.147662314257175,3628.056999999998,3634.161800000001,3853.219700000001,3628.056999999998,3645.615955666414,3610.498044333582,160.3856,389.9854904999988,2.7492547029197496,-8.835218928126324,-11.584473631046073,0.00967953682448531
1547312400,3624,3634,3611.71,3626.96,45.00993042060778,3626.9154999999982,3631.103400000001,3852.4508000000005,3626.9154999999982,3641.3682111324115,3612.462788867585,381.8796,330.9889404999988,2.7821022687917267,-8.106845795056415,-10.888948063848142,0.007969698291792709
1547316000,3626.96,3632.99,3626.96,3629.49,46.61942896175117,3627.382999999999,3631.2932000000005,3851.6143000000006,3627.382999999999,3641.5304649346754,3613.2355350653224,176.7666,274.5268864999988,2.9175792390207747,-7.241974015072174,-10.159553254092948,0.007800370093081689
1547319600,3629.49,3632.3,3625.5,3629.63,46.712373717595284,3627.079999999999,3631.5966000000008,3850.8686000000002,3627.079999999999,3640.75450474652,3613.405495253478,222.6506,231.74278899999882,2.951106435218895,-6.470670210069329,-9.421776645288224,0.007540227812191104
1547323200,3629.77,3635.8,3624.72,3634.61,50.0444246499487,3627.087999999999,3632.0750000000007,3850.1249500000004,3627.087999999999,3640.77991820273,3613.3960817972675,217.5326,225.35473349999884,3.2211272614878954,-5.395367568428355,-8.61649482991625,0.007549813074693177
1547326800,3633.74,3645.08,3625.6,3627.19,45.48115638664398,3626.849499999999,3631.862600000001,3849.37395,3626.849499999999,3640.358604302612,3613.3403956973857,323.5306,227.70990949999882,2.8265421436064244,-5.08331715040822,-7.909859294014645,0.00744949814025269
1547330400,3627.19,3645.08,3624.73,3626.89,45.301297057323396,3626.468499999999,3631.831000000001,3848.7684000000004,3626.468499999999,3639.5137646983485,3613.4232353016496,317.6146,234.46946499999882,2.4840192044740714,-4.804835288422055,-7.288854492896126,0.007194472913993027
1547334000,3626.88,3627.97,3600.91,3619.41,40.952701175782536,3625.338999999999,3631.596800000001,3848.1114000000002,3625.338999999999,3636.5993213121005,3614.0786786878975,300.1636,238.3798649999988,1.7282110403878548,-5.128590692411308,-6.856801732799163,0.006212010138694064
1547337600,3619.38,3625.24,3608.14,3609.6,36.06329704254357,3624.2689999999993,3631.229000000001,3847.3094,3624.2689999999993,3637.127813166077,3611.4101868339217,283.3916,242.29136499999876,0.6003503176040281,-6.106363835794127,-6.706714153398155,0.007095948543597429
1547341200,3609.61,3613.06,3601,3603.63,33.44625395494927,3622.653,3630.7792000000018,3846.4734500000004,3622.653,3637.2409321369064,3608.065067863093,243.8006,248.78856499999875,-0.45788990907811744,-7.279076539745802,-6.821186630667684,0.008053728655163276
1547344800,3603.58,3618.08,3602.35,3618.08,44.03286011412311,3622.6705,3630.2152000000015,3845.7885000000006,3622.6705,3637.2355890495937,3608.1054109504066,194.8986,246.8250149999987,-0.11281833735424573,-6.962209552360491,-6.8493912150062455,0.008041078563227626
1547348400,3618.07,3624,3617.6,3624,47.70313387816289,3622.6615000000006,3629.992400000001,3845.1035,3622.6615000000006,3637.2230689748503,3608.099931025151,129.4336,249.17831499999875,0.5496251243968082,-6.162359809510235,-6.711984933907043,0.008039155176297705
1547352000,3624,3625.32,3614.61,3621.07,46.092036324386406,3622.733000000001,3630.0112000000013,3844.27905,3622.733000000001,3637.2484925513318,3608.2175074486704,158.9286,253.51824999999877,0.8102257257779426,-5.699202776684615,-6.5094285024625576,0.008013559128608527
1547355600,3621.06,3621.06,3615,3616,43.36294115546068,3622.560500000001,3629.867800000001,3843.1880500000007,3622.560500000001,3637.3080943465006,3607.8129056535013,231.6506,253.84310999999875,0.66688142423234,-5.675826722172133,-6.342708146404473,0.008142083118556433
1547359200,3616,3616.68,3609.52,3612.01,41.290907374483,3622.254000000001,3629.928200000001,3842.1152500000007,3622.254000000001,3637.5990388075775,3606.908961192424,71.2566,254.34647499999875,0.3452697476585147,-5.91112096183133,-6.256390709489844,0.008472646483419801
1547362800,3612.02,3613.81,3610.51,3612.49,41.65211444910889,3622.102000000001,3629.830200000001,3841.076450000001,3622.102000000001,3637.767328084567,3606.4366719154355,56.2346,250.07543499999875,0.213260967223194,-5.989814500460852,-6.203075467684046,0.00864985474432568
1547366400,3612.5,3617.68,3610.5,3610.96,40.79063247278897,3621.4695000000015,3629.4952000000008,3839.8913000000007,3621.4695000000015,3637.8455892457096,3605.0934107542935,34.2134,199.49178999999873,0.07825215811765407,-6.105260270036979,-6.183512428154633,0.00904389184871392
1547370000,3610.95,3618.21,3604.04,3618.21,46.443309050174044,3621.2015000000015,3629.0044000000007,3838.77905,3621.2015000000015,3637.60672633152,3604.796273668483,56.9731,192.15471499999876,0.5085811098480386,-5.547786040844585,-6.0563671506926235,0.009060653670621975
1547373600,3618.21,3619.99,3613.06,3618.06,46.344726063600966,3620.624000000001,3628.4660000000003,3837.6544500000005,3620.624000000001,3636.6124538333647,3604.6355461666376,48.5236,187.92091499999876,0.7972843914482954,-5.059761661382254,-5.857046052830549,0.008831877506951044
1547377200,3618.07,3619.89,3613.65,3618.05,46.33766441049025,3620.017000000001,3628.094,3836.522650000001,3620.017000000001,3635.4176585568953,3604.616341443107,35.69359,182.27611449999876,0.9892024442078498,-4.6205429975707375,-5.609745441778587,0.00850861117883926
1547380800,3618.05,3641.86,3592.92,3618.63,46.843575845249745,3619.7485000000015,3627.876,3835.3907500000005,3619.7485000000015,3635.048951332834,3604.448048667169,427.1965,195.61665949999878,1.145794558302784,-4.177502243900108,-5.323296802202892,0.008453875363347688
1547384400,3618.69,3623.3,3615.16,3622,49.80468681785584,3619.500500000001,3627.5360000000005,3834.2020000000007,3619.500500000001,3634.482839569859,3604.518160430143,173.7998,185.21266949999875,1.447476025525158,-3.513951770296444,-4.961427795821602,0.008278677994302328
1547388000,3622,3622,3610,3612.24,42.432415923746916,3618.6380000000013,3627.0844,3833.1032000000005,3618.6380000000013,3633.2009606880138,3604.075039311989,101.4956,181.44911949999877,0.9830570308410831,-3.7326065072702477,-4.715663538111331,0.008048862963364932
1547391600,3612.24,3616,3607.61,3614.81,44.75151567184168,3617.897000000001,3627.0308,3832.063050000001,3617.897000000001,3631.631970113515,3604.162029886487,168.0596,178.71956949999878,0.8474379286306215,-3.6563661273230537,-4.503804055953675,0.007592792229029188
