time,open,high,low,close,RSI,Plot,Plot,Plot,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,Bollinger Bands Width
1599110100,11313.84,11376.2,11313.84,11333.32,40.45640068217773,11388.303500000005,11387.333000000006,11695.489199999989,11388.303500000005,11475.091552012444,11301.515447987567,238.72361,97.00682900000032,-10.617246240855314,-21.816892211614686,-11.199645970759372,0.015241612064946827
1599111000,11333.32,11333.64,11278.99,11279,32.899621958352014,11380.775000000005,11386.447200000004,11693.42784999999,11380.775000000005,11477.492728163237,11284.057271836773,69.53966,92.40821300000032,-12.098068639095759,-26.32223176962907,-14.224163130533311,0.016996685755272738
1599111900,11278.99,11309.44,11274.05,11296.21,36.91982637199095,11374.592000000004,11385.484000000004,11691.422499999991,11374.592000000004,11476.208755631482,11272.975244368527,52.62928,91.40595950000032,-11.16403770643516,-28.17921026357726,-17.0151725571421,0.017867323176335048
1599112800,11297.07,11330,11296.49,11330,44.01244598008252,11371.092000000004,11384.793000000003,11689.52014999999,11371.092000000004,11473.78348467582,11268.400515324189,59.65878,90.50874700000033,-7.681844968068738,-26.61747876722802,-18.935633799159284,0.01806185099475326
1599113700,11330,11330,11275,11277.68,37.0634257819696,11364.787000000004,11383.053800000003,11687.40409999999,11364.787000000004,11473.956538814984,11255.617461185024,34.72596,87.92084000000033,-8.26288662615853,-29.264242081857446,-21.001355455698917,0.019211893511947048
1599114600,11280.12,11324.3,11260,11319.14,44.536534747738976,11359.260000000004,11382.136800000004,11685.493599999989,11359.260000000004,11465.891640337064,11252.628359662944,106.68316,91.01654900000032,-5.35657241932066,-27.69707097984974,-22.34049856052908,0.018774399095902398
1599115500,11319.14,11321.36,11263.14,11289.69,40.828041853291836,11351.835500000005,11380.435200000002,11683.444649999989,11351.835500000005,11456.10504310782,11247.56595689219,106.13161,92.58515600000032,-4.929906740081268,-28.502881985630665,-23.572975245549397,0.018370516927912747
1599116400,11289.69,11315.74,11257.08,11310.27,44.31739804263155,11345.631000000003,11379.087000000001,11681.395899999989,11345.631000000003,11444.127872421419,11247.134127578587,92.80834,93.86993100000032,-2.8757692636242638,-27.167686825079727,-24.291917561455463,0.017362960671189795
1599117300,11311.51,11341.77,11303.86,11341.77,49.25040585003437,11341.691000000003,11377.774800000003,11679.62939999999,11341.691000000003,11433.991326093777,11249.390673906228,101.40222,95.57750650000033,0.7941980738908008,-23.299169969091963,-24.093368042982764,0.016276290033606953
1599118200,11341.77,11354.82,11335.53,11354.81,51.17861482521694,11338.406,11376.970800000003,11677.82094999999,11338.406,11423.65926959711,11253.152730402891,79.75476,96.25617100000032,4.104666300190903,-18.962535167744136,-23.06720146793504,0.015037963819095817
1599119100,11354.82,11433.44,11349.92,11411.51,58.552696718232625,11337.2985,11377.089200000004,11675.88859999999,11337.2985,11418.028840096385,11256.568159903616,114.26115,98.11369550000032,9.79319107101633,-10.825712629164627,-20.618903700180958,0.014241547948373182
1599120000,11411.51,11474.99,11380.2,11395.47,55.9768937309401,11336.571500000002,11377.649000000003,11673.909899999991,11336.571500000002,11414.895608241848,11258.247391758156,225.02695,105.03205150000034,12.009616215505634,-5.606883430798916,-17.61649964630455,0.013817953380675322
1599120900,11393.1,11402.99,11367.28,11367.28,51.674433541110226,11335.779,11376.966000000004,11671.51534999999,11335.779,11412.507204181939,11259.050795818062,85.64468,104.69831450000034,11.130850951376228,-3.7029359570842644,-14.833786908460493,0.013537350045715968
1599121800,11367.15,11385.32,11361.93,11378.06,53.15715541380098,11336.148000000001,11377.249400000004,11669.21874999999,11336.148000000001,11413.611496596732,11258.68450340327,47.62557,102.68903300000034,10.819751528279241,-1.3090974981114414,-12.128849026390682,0.013666634662273408
1599122700,11379.76,11403.51,11367.1,11398.13,55.87179570623447,11337.628,11378.569000000003,11666.868849999992,11337.628,11418.562952801498,11256.693047198503,81.13937,103.54451950000035,11.448968097176238,2.1823610950796137,-9.266607002096624,0.014277228499911494
1599123600,11398.13,11411.43,11354.65,11369.95,51.37027529762585,11336.6735,11379.041400000004,11664.287199999993,11336.6735,11415.585640332174,11257.761359667827,88.02427,104.37613450000035,9.529275147249965,2.644986931965832,-6.8842882152841325,0.01392156885036396
1599124500,11371.97,11397.33,11358.15,11374.66,52.06542773817174,11338.242500000002,11379.054600000005,11661.795649999993,11338.242500000002,11418.847366577593,11257.637633422411,45.89956,103.36064300000035,8.18985238541368,3.353027266482968,-4.836825118930712,0.014218229426225562
1599125400,11373.38,11394.13,11369.6,11373.96,51.94657833547705,11340.435000000001,11379.200000000004,11659.233899999992,11340.435000000001,11422.40961034424,11258.460389655762,59.25148,100.48345900000035,6.920426598761225,3.813708129520819,-3.1067184692404055,0.014457048665988455
1599126300,11373.96,11385.81,11355.17,11356.93,49.015150581698705,11343.636999999999,11378.604400000006,11656.379349999994,11343.636999999999,11422.89062531112,11264.383374688878,40.67607,92.77282700000035,4.703503455230589,2.7726608497978305,-1.9308426054327583,0.01397323015733334
1599127200,11358.73,11364.77,11319.22,11330.2,44.746861524048356,11344.402,11377.562000000007,11653.616199999995,11344.402,11422.822302120852,11265.981697879148,48.93348,88.92699800000034,1.379170524132951,-0.20687945026656962,-1.5860499743995207,0.013825374333676166
1599128100,11328.77,11371.56,11291,11323.16,43.66829217791595,11343.894,11376.236800000006,11650.636199999994,11343.894,11422.725427088933,11265.062572911067,146.14735,84.29818500000034,-1.2115719903041462,-3.1005149622797035,-1.8889429719755573,0.0138984773815646
1599129000,11322.36,11323.6,11293.4,11307.36,41.264320732704455,11345.312,11374.395600000005,11647.621349999994,11345.312,11420.352331722252,11270.271668277748,129.21594,87.28199900000035,-3.762984557380783,-6.592673668701536,-2.829689111320753,0.01322842980823299
1599129900,11307.37,11307.37,11236.09,11273.5,36.61265146604997,11344.1765,11371.429200000006,11644.384899999994,11344.1765,11422.758211179616,11265.594788820383,219.4487,95.62297000000034,-7.299967018193053,-11.95464788406207,-4.654680865869016,0.013854105880601705
1599130800,11270.32,11311.78,11253.27,11267.39,35.827789856775496,11341.045999999998,11368.422800000008,11641.293849999993,11341.045999999998,11426.339164421119,11255.752835578878,107.9211,98.03608600000034,-9.48169285714725,-16.50679693730308,-7.025104080155829,0.015041498715571795
1599131700,11267.74,11289.59,11216.58,11222.95,30.67681230018823,11338.3095,11364.100800000006,11637.933599999995,11338.3095,11434.388911008724,11242.230088991275,255.11728,109.05565200000035,-13.124120785757292,-23.430255062352444,-10.306134276595152,0.016947748870098228
1599132600,11221.94,11279.12,11200,11265.1,39.55346560095152,11335.607500000002,11360.921200000006,11634.523549999994,11335.607500000002,11436.604936778314,11234.61006322169,284.19313,117.93115050000036,-11.935262358836798,-25.22521222514115,-13.289949866304351,0.017819501385931448
1599133500,11264.66,11271.99,11214.46,11218.76,34.34637874841435,11332.061000000002,11356.728800000006,11630.867299999994,11332.061000000002,11443.681588946734,11220.440411053269,142.63186,119.75616300000036,-13.400591359130537,-30.04068906521752,-16.640097706086983,0.019699962601107214
1599134400,11218.75,11259.53,10900,11010.84,20.992651592319746,11317.089500000002,11348.680000000004,11626.255299999993,11317.089500000002,11496.265919374391,11137.913080625613,1672.62705,198.74709850000036,-26.733814112398697,-50.05736534658536,-23.32355123418666,0.031664752562819136
1599135300,11011.71,11057.84,10665.52,10800.21,14.740369558842431,11290.011500000002,11336.774600000004,11620.586149999994,11290.011500000002,11577.208949521655,11002.81405047835,2009.21804,294.13788950000037,-46.91866728077911,-81.97188533516055,-35.05321805438144,0.05087637856199751
1599136200,10798.13,10869.96,10744.02,10761.5,13.919841959229288,11260.346000000001,11323.905000000004,11614.706549999994,11260.346000000001,11626.388783642427,10894.303216357575,1447.86741,362.54352200000034,-59.26139640130131,-109.12996355600808,-49.86856715470677,0.06501448243995805
1599137100,10761.5,10856.24,10740,10812.98,20.275718951689015,11230.419500000002,11311.690800000006,11609.109249999994,11230.419500000002,11637.681202667456,10823.157797332547,1172.87766,415.4743475000003,-60.151024030463006,-125.05734719278553,-64.90632316232252,0.07252831520095117
1599138000,10814.75,10850,10790.12,10790.12,19.584205309238712,11200.152000000002,11298.901800000007,11603.590499999993,11200.152000000002,11642.330702183608,10757.973297816396,514.04366,429.9251830000003,-58.42254255506681,-137.93450135615603,-79.51195880108922,0.07895941094078118
1599138900,10790.12,10859.16,10790.12,10826.6,24.03658562209357,11173.118000000002,11287.036400000006,11598.208699999994,11173.118000000002,11636.713213202871,10709.522786797133,409.42772,446.1143350000003,-51.223593906166315,-143.5414511837971,-92.3178572776308,0.08298403600550333
1599139800,10826.6,10856.48,10816.2,10849.11,26.73226963400691,11146.670500000002,11276.018600000005,11592.878949999993,11146.670500000002,11620.71546919566,10672.625530804344,317.54278,459.61019550000026,-41.74802702890136,-144.5028910637575,-102.75486403485613,0.08505588627485816
1599140700,10849.11,10935.35,10849.1,10927.2,35.308846985238844,11123.124000000002,11266.487000000005,11588.106549999993,11123.124000000002,11591.619428170527,10654.628571829477,397.3457,475.42051200000026,-27.700106871516454,-137.3799976242517,-109.67989075273525,0.08423810220411548
1599141600,10927.19,10931.43,10874.84,10882.32,32.92351119575109,11098.742500000002,11255.539800000002,11583.170599999994,11098.742500000002,11564.062641919129,10633.422358080876,318.44112,486.9413545000002,-19.3072634200378,-133.8139700277825,-114.50670660774469,0.08385096634490373
1599142500,10882.32,10894.82,10833.4,10866,32.07494848047513,11073.309500000001,11244.096200000002,11578.045599999994,11073.309500000001,11531.068394418886,10615.550605581117,520.77582,510.68516750000026,-13.032241575597283,-130.7970085772413,-117.764767001644,0.08267788314214185
1599143400,10866,10889.61,10828.71,10840.94,30.763766702286162,11046.658500000001,11232.2278,11572.661999999993,11046.658500000001,11493.226607337932,10600.09039266207,352.09557,525.3273720000002,-8.941639566556134,-128.94181645983917,-120.00017689328304,0.08085125603148335
1599144300,10841.35,10868.54,10834.64,10853.11,32.212997526101304,11021.467500000002,11220.878600000002,11567.369149999991,11021.467500000002,11451.727017263243,10591.207982736762,233.77737,534.9824370000002,-4.038314278601632,-125.04806974153507,-121.00975546293344,0.07807662949842946
1599145200,10853.11,10853.11,10759.7,10778.12,28.28431246876363,10993.863500000001,11208.0308,11561.806099999993,10993.863500000001,11412.021100399155,10575.705899600847,425.94676,553.8331010000003,-4.435773641684747,-126.55447251503938,-122.11869887335463,0.07607109191398528
1599146100,10778.04,10779.6,10639.64,10710.58,25.29240234245671,10963.2345,11193.5692,11555.892149999992,10963.2345,11370.009508450066,10556.459491549935,867.32407,589.8919370000003,-7.649275033355423,-131.6802926650489,-124.03101763169349,0.0742071162392934
1599147000,10710.42,10728.13,10469.38,10711.74,25.438283912440355,10933.4535,11179.603799999999,11550.076149999994,10933.4535,11321.891011591631,10545.015988408368,1581.06771,662.4845255000002,-8.057652210370676,-134.10308289465684,-126.04543068428616,0.07105486141073941
1599147900,10712.06,10779.75,10651.99,10672.59,23.7524944196482,10903.408,11165.392999999998,11544.070649999992,10903.408,11274.56349413248,10532.252505867518,543.96359,678.7102700000003,-9.240549076704724,-137.59611703016708,-128.35556795346236,0.06808063939870565
1599148800,10672.59,10740.31,10618.7,10709.74,28.588590001572726,10875.5255,11152.174199999998,11538.346899999993,10875.5255,11215.601293286914,10535.449706713085,542.63217,700.4458235000003,-5.956541641179967,-135.8012450049373,-129.84470336375733,0.06253965259644964
1599149700,10709.7,10737.98,10676.3,10677.72,26.99907264104266,10848.264,11138.357999999997,11532.437199999993,10848.264,11158.688603046574,10537.839396953425,261.72129,700.7760240000002,-4.445609866885434,-135.40171569736412,-130.9561058304787,0.05723028183063663
1599150600,10682.21,10699,10638,10643.13,25.35880314147684,10817.1655,11123.439799999995,11526.267949999992,10817.1655,11074.382351663426,10559.948648336573,313.01018,702.2168765000002,-4.27909205904308,-136.30497090428253,-132.02587884523945,0.04755716304117313
1599151500,10641.79,10683.84,10560,10570.56,22.29807362600924,10784.7555,11107.985399999996,11519.570749999992,10784.7555,10989.367577892666,10580.143422107332,458.82732,718.0266495000003,-7.377997973809983,-141.24837631250193,-133.87037833869195,0.037944685513300144
1599152400,10570.53,10721.23,10568.28,10712.04,38.0074317258222,10769.8155,11095.623999999996,11513.467999999993,10769.8155,10948.163352747282,10591.467647252719,573.33163,663.0618785000003,1.3158284425794875,-132.2255927854676,-133.54142122804708,0.03311994578686731
1599153300,10712.1,10771.54,10700.97,10753.78,41.74914929377409,10767.494,11084.841799999997,11507.418799999992,10767.494,10945.407072753747,10589.580927246254,329.77094,579.0895235000003,10.577193445976093,-120.31992942057695,-130.89712286655305,0.03304632865432695
1599154200,10754.15,10774.29,10711.21,10728.04,40.14016676722457,10765.821,11073.104599999997,11501.141149999992,10765.821,10944.55545039136,10587.086549608639,294.80688,521.4364970000003,15.378261065674309,-111.67429653446015,-127.05255760013446,0.03320405390194783
1599155100,10728.04,10733.49,10683.4,10696.88,38.21987782326211,10760.016,11060.375799999998,11494.352049999992,10760.016,10939.785267942278,10580.246732057722,288.19426,477.20232700000025,16.75107889201597,-106.1137089851145,-122.86478787713047,0.03341431238434553
1599156000,10696.88,10743.54,10683.32,10712.26,39.751931932709475,10756.123000000001,11049.041,11487.71179999999,10756.123000000001,10936.487200562353,10575.75879943765,242.07195,463.60374150000024,18.835065762069036,-99.32095567454417,-118.1560214366132,0.03353702826982388
1599156900,10711.01,10724.62,10636.77,10685.28,37.972956125683226,10749.057,11036.8224,11481.085049999989,10749.057,10928.895472092685,10569.218527907316,339.76998,460.12085450000023,18.50930841160482,-95.01938592210718,-113.528694333712,0.03346125564180825
1599157800,10685.29,10736.24,10680.33,10721.13,41.70603604856044,10742.658000000001,11024.645,11474.551449999988,10742.658000000001,10916.81870206717,10568.497297932832,210.19793,454.75361200000026,20.6577241665681,-87.70653912550188,-108.36426329206998,0.03242413601311128
1599158700,10722.1,10722.1,10650,10654.35,37.213157643500864,10729.015500000001,11012.178399999999,11467.74814999999,10729.015500000001,10885.015466473149,10573.015533526854,255.66759,447.6697065000002,17.647590217741453,-86.30477551989316,-103.95236573763461,0.029080015118469655
1599159600,10654.35,10692,10554.65,10692,41.067779712187715,10719.499500000002,10999.635599999998,11461.28314999999,10719.499500000002,10859.311330756915,10579.687669243089,470.56471,455.27588600000024,18.186229652533598,-81.21957867196761,-99.40580832450121,0.026085514674806028
1599160500,10692,10710,10669.01,10704.1,42.29391901970522,10711.4045,10987.923799999999,11454.914149999991,10711.4045,10834.042917877661,10588.76608212234,206.68637,439.5714135000002,19.2489437171661,-75.34462867804359,-94.59357239520969,0.022898662426138548
1599161400,10704.09,10714.78,10662.22,10692.31,41.390272835585634,10703.973000000002,10975.5646,11448.52109999999,10703.973000000002,10811.380186001044,10596.56581399896,234.18139,433.6757045000002,19.01595215445407,-70.82363220214211,-89.83958435659618,0.020068657871435705
1599162300,10694.49,10709.64,10671.92,10694.65,41.65671203842703,10696.05,10962.6222,11442.12939999999,10696.05,10778.840232519175,10613.259767480824,204.12535,432.19310350000023,18.841453597480964,-66.28776735974498,-85.12922095722594,0.015480524589764509
1599163200,10694.59,10732.35,10686.13,10721.21,44.72806676110269,10693.2045,10949.950199999997,11435.649349999989,10693.2045,10768.046622227483,10618.362377772517,157.63562,418.77754650000014,20.21548515969063,-59.859864507612656,-80.07534966730329,0.013998071808592612
1599164100,10721.21,10749,10712.61,10735.77,46.39404789502373,10694.464,10936.435399999998,11429.23994999999,10694.464,10771.255800711822,10617.672199288178,144.39389,382.63103750000016,21.676189249955513,-52.9801131048589,-74.65630235481441,0.014361037769040573
1599165000,10735.76,10768.52,10721.37,10752.97,48.37369694426578,10696.5255,10923.585399999998,11422.97854999999,10696.5255,10777.178335656918,10615.872664343082,211.87748,314.1715260000002,23.233719692103634,-45.61415273968487,-68.8478724317885,0.015080193219175309
1599165900,10752.97,10796.99,10732.32,10783.28,51.75489507175122,10702.060000000001,10911.905399999998,11416.876449999989,10702.060000000001,10790.224869197118,10613.895130802885,237.14079,298.8303860000002,25.553985922075057,-36.90539002919468,-62.459375951269735,0.016476242741512714
1599166800,10783.28,10802.04,10751.23,10758.46,48.928935867258396,10704.496000000001,10899.513399999996,11410.693699999989,10704.496000000001,10796.003941166558,10612.988058833444,143.03933,278.8507440000002,24.654177468147637,-31.641654116085192,-56.29583158423283,0.0170971040890776
1599167700,10758.42,10759.4,10717.76,10737.77,46.642597117448794,10707.4985,10886.306199999997,11404.40749999999,10707.4985,10799.235538602123,10615.761461397877,131.22012,272.32568550000013,21.99063312567406,-28.807540177140254,-50.79817330281431,0.01713510183580656
1599168600,10737.78,10744.63,10706.11,10726.59,45.40786737961555,10711.6715,10873.438999999997,11398.11959999999,10711.6715,10798.793626072835,10624.549373927166,135.95117,263.47273500000017,18.918025574996655,-27.150641334068496,-46.06866690906515,0.016266765849351217
1599169500,10726.58,10744.49,10702.48,10733.64,46.37194767131289,10719.8255,10860.618599999996,11391.924349999992,10719.8255,10778.462910409417,10661.188089590585,118.61747,246.46224250000014,16.870374299727388,-24.980699034405916,-41.851073334133304,0.010939993455941176
1599170400,10733.92,10761.63,10721.03,10723.21,45.102929700564964,10720.384,10847.603599999997,11385.760399999992,10720.384,10778.926859313622,10661.841140686378,84.88963,222.04014250000014,14.418503265524961,-23.8279442522271,-38.24644751775206,0.010921784016994559
1599171300,10722.98,10723.07,10677.72,10700.17,42.346107362675475,10717.7035,10834.468399999996,11379.335899999991,10717.7035,10774.775285075819,10660.63171492418,154.80031,213.2916110000001,11.004202822353491,-24.4911939898102,-35.49539681216369,0.010650002600989887
1599172200,10697.76,10716.09,10652.03,10704.73,43.08755135240294,10716.538,10821.958999999997,11372.865049999991,10716.538,10773.669854376994,10659.406145623007,193.60579,208.23155650000007,8.901940259304787,-24.36797148803271,-33.269911747337495,0.010662371444396305
1599173100,10704.73,10706.22,10652.33,10672.65,39.26214209232672,10715.3265,10808.948799999996,11366.123249999993,10715.3265,10775.043514089393,10655.609485910605,167.4138,202.19253350000005,5.373673173689831,-26.552820280225205,-31.926493453915036,0.011146093231857017
1599174000,10671.96,10677.22,10587,10663.84,38.257595704556536,10712.905499999999,10796.078399999997,11359.343049999992,10712.905499999999,10776.709638265304,10649.101361734694,249.11852,202.54486200000005,2.609361019336159,-28.664792179744836,-31.274153199080995,0.01191164026702272
1599174900,10665.62,10665.62,10103,10190.17,15.417569981795594,10688.15,10774.411799999996,11350.263849999994,10688.15,10925.04127438697,10451.25872561303,2182.74332,294.693529,-29.2034356372929,-67.77844774569712,-38.57501210840422,0.044327834917543184
1599175800,10188.42,10275.57,10005,10153.61,14.68865650285963,10659.774,10752.136199999997,11340.806899999992,10659.774,10991.173687110148,10328.374312889851,2203.31975,394.3496200000001,-49.593680679985525,-100.56711295838613,-50.97343227840061,0.06217761973380451
1599176700,10153.61,10291.33,10130.72,10172.52,16.87766679303634,10635.682499999999,10731.127599999998,11331.54089999999,10635.682499999999,11029.359473260978,10242.00552673902,794.18787,421.2756340000001,-58.102601482236096,-123.60168413119573,-65.49908264895963,0.0740294707483002
1599177600,10172.13,10276.6,10093.2,10274.43,27.65172156854706,10614.803999999998,10711.314199999999,11322.673849999994,10614.803999999998,11037.53825910023,10192.069740899766,583.86389,426.9405930000001,-53.289193062706644,-132.11057397734294,-78.8213809146363,0.07964994155336878
1599178500,10271.25,10340.01,10271.25,10299.2,30.025790598849397,10594.558999999997,10692.922999999999,11314.161849999993,10594.558999999997,11036.589808379866,10152.52819162013,578.92422,445.55248550000016,-45.179371343115136,-135.2955950935302,-90.11622375041507,0.08344487172705693
1599179400,10301.06,10363.2,10301.06,10318.99,31.947181497642674,10575.892999999998,10679.086,11305.936099999994,10575.892999999998,11031.166720397794,10120.619279602202,404.28202,454.0575170000002,-35.64339092423971,-134.67046240571472,-99.027071481475,0.08609650653572155
1599180300,10318.98,10345.68,10297.81,10315,31.75784231336536,10556.910499999998,10669.3818,11297.618049999995,10556.910499999998,11022.340629815264,10091.480370184732,372.88857,462.4956780000001,-27.149759260709914,-132.9642705573624,-105.81451129665248,0.08817544296037481
1599181200,10315,10328.19,10278.43,10304.59,31.23766779722294,10536.079499999998,10660.243599999998,11289.195999999994,10536.079499999998,11007.485636256131,10064.673363743865,276.74327,468.4510605000002,-20.10253141876433,-130.9426755701079,-110.84014415134357,0.08948416462805418
1599182100,10304.59,10328.19,10239.35,10248.06,28.50703631981993,10511.694,10648.9452,11280.435349999994,10511.694,10989.669859408084,10033.718140591915,282.15237,475.33898450000027,-17.228761718998243,-132.37609630009138,-115.14733458109313,0.09094173772716081
1599183000,10248.06,10287.75,10248.05,10271.64,31.20831826342763,10487.627499999999,10638.5756,11271.848449999996,10487.627499999999,10963.049943134294,10012.205056865703,195.95537,474.54287900000026,-11.969781604361629,-130.10956158654517,-118.13977998218354,0.09066348764471192
1599183900,10271,10314.91,10261.9,10269.33,31.084409478365885,10461.929999999997,10627.4302,11263.573999999995,10461.929999999997,10926.07839540901,9997.781604590984,288.87143,477.12941100000023,-7.11644000127481,-127.03532998377705,-119.91888998250224,0.08873093117790175
1599184800,10271.27,10278.11,10215.34,10222.46,28.602934076223733,10435.129999999997,10614.8972,11255.122449999993,10435.129999999997,10889.491024913914,9980.76897508608,283.46021,484.15045500000025,-5.599260238750077,-126.91796528093982,-121.31870504218975,0.0870829639714918
1599185700,10222.46,10248.9,10170.79,10185.56,26.78971006031776,10407.519499999999,10600.064400000001,11246.376049999995,10407.519499999999,10851.966825540001,9963.072174459996,300.95036,492.63696700000025,-5.603631200905895,-128.32324404332212,-122.71961284241623,0.08540888643831081
1599186600,10185.91,10235.46,10182.95,10235.38,32.96821896086895,10382.958999999999,10587.125600000003,11237.928349999995,10382.958999999999,10808.030473092136,9957.887526907862,209.76061,496.32743900000025,-1.014411931623485,-123.98762775694559,-122.9732158253221,0.08187867699220179
1599187500,10234.86,10294.55,10230.32,10273.07,37.28063172497425,10359.930499999999,10575.267000000002,11229.797099999994,10359.930499999999,10755.384916715366,9964.476083284631,173.77179,499.0851550000003,5.441610032550869,-116.17120328463352,-121.61281331718439,0.07634306363645339
1599188400,10273.52,10300,10254.19,10290,39.17361625829096,10338.27,10564.248200000004,11221.753299999997,10338.27,10697.562558510075,9978.977441489926,160.88887,502.8851170000004,11.392015189629618,-107.37279433014737,-118.76480951977699,0.06950728864888898
1599189300,10289.93,10300,10262.78,10284,38.72750428806569,10317.4615,10552.866000000004,11213.613099999995,10317.4615,10636.450359510512,9998.472640489486,178.72098,504.0811505000003,15.224275718209228,-99.73446487201545,-114.95874059022468,0.06183475644866968
1599190200,10284,10293.61,10254.46,10260.04,36.91939358295771,10295.226999999999,10542.504400000003,11205.323349999995,10295.226999999999,10560.633232113749,10029.820767886249,148.052,501.8034610000003,16.347166353425465,-94.52478264844285,-110.87194900186832,0.051559083080683875
1599191100,10260.04,10289.11,10260.03,10269.82,38.18796600535176,10275.0855,10533.689200000004,11197.216849999993,10275.0855,10476.225319279383,10073.945680720615,162.22955,501.5442485000003,17.82896212451007,-88.58574634623074,-106.4147084707408,0.03915097724089674
1599192000,10269.82,10334.56,10269.82,10317.88,44.133618768194786,10257.7875,10525.812000000004,11189.386699999992,10257.7875,10354.744218569424,10160.830781430577,213.40629,499.75863700000036,21.86033885856648,-79.0892848975327,-100.94962375609919,0.018904021665378263
1599192900,10317.45,10337.31,10264.01,10276.47,40.51725071991315,10262.102499999999,10517.889600000004,11181.251249999994,10262.102499999999,10354.197615373843,10170.007384626155,221.6904,401.7059910000004,21.518821600773208,-74.05109675513268,-95.56991835590588,0.017948586144767947
1599193800,10276.47,10276.48,10245.27,10263.23,39.40545034179483,10267.583499999999,10508.959400000003,11173.070899999993,10267.583499999999,10345.091400059575,10190.075599940423,297.81269,306.4306380000004,20.203059847412447,-70.31609354664033,-90.51915339405278,0.015097593325552418
1599194700,10263.22,10295.37,10237.1,10292.3,43.09743926691216,10273.572499999998,10501.251000000006,11165.222299999992,10273.572499999998,10338.215901486263,10208.929098513734,236.99378,278.5709335000004,20.999713419859773,-64.26951161922807,-85.26922503908784,0.012584405568026964
