time,open,high,low,close,RSI,Plot,Plot,Plot,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,Bollinger Bands Width
1605544500,16618.17,16635.71,16570.23,16573.17,64.49065797082064,16479.44449999999,16404.373200000005,16206.984200000008,16479.44449999999,16637.60613599098,16321.282864009001,156.06733,110.77213549999996,12.57835924768684,56.43821540512363,43.85985615743679,0.019195020316490587
1605544800,16575.24,16610.91,16572.84,16576.9,64.89241042134513,16486.875499999995,16409.960800000004,16210.135200000008,16486.875499999995,16648.647493062395,16325.103506937592,127.0985,114.42130499999996,9.192912892857173,55.350997273508256,46.15808438065108,0.019624336104485253
1605545100,16576,16614.46,16565.58,16602.92,67.64265859151189,16496.721499999992,16416.319000000007,16213.495750000007,16496.721499999992,16661.547161750306,16331.895838249678,88.96929,114.47811849999997,7.828794188273875,55.94407711599342,48.11528292771955,0.01998283862042697
1605545400,16603.23,16625.86,16572.56,16615.74,68.93394447196104,16507.815999999995,16422.901200000008,16216.883250000006,16507.815999999995,16673.320436848335,16342.311563151658,103.8087,117.11456299999995,6.942877283881749,56.79387953257174,49.85100224868999,0.020051645456714406
1605545700,16613.38,16628.82,16577.2,16578.83,61.343630362172384,16517.517999999996,16428.375800000005,16220.227700000007,16517.517999999996,16675.62151578635,16359.414484213641,76.57099,119.10171999999996,3.213652588198485,53.86806798393809,50.654415395739605,0.019143737671283943
1605546000,16579.45,16633.32,16578.24,16626.16,66.44575672298828,16528.355499999998,16434.883600000005,16223.836250000008,16528.355499999998,16685.04010351711,16371.670896482885,117.24966,121.72759499999995,3.2664652094511766,54.73749690755358,51.4710316981024,0.018959490981073347
1605546300,16624.57,16655.79,16610.23,16639.04,67.69532381389317,16539.807499999995,16441.257600000008,16227.485350000006,16539.807499999995,16693.671331342517,16385.943668657474,59.19477,122.19427999999996,3.4810535723789755,55.82234866357612,52.341295091197146,0.01860527474005024
1605546600,16636.78,16660.77,16633.01,16660.33,69.70370494929546,16551.262499999997,16447.493000000006,16231.237000000006,16551.262499999997,16705.199274018647,16397.325725981347,83.87203,123.37954999999995,4.314563286969403,57.734499199908896,53.41993591293949,0.01860121232669108
1605546900,16660.33,16717.29,16660.32,16687.67,72.1022986775787,16563.343999999997,16454.598800000007,16234.858450000007,16563.343999999997,16720.250743437646,16406.43725656235,195.6995,124.11971649999995,5.868570061349814,60.755648489626765,54.88707842827695,0.018946263923232946
1605547200,16687.67,16728.66,16677.08,16721.88,74.79166846349698,16577.110999999997,16462.673600000006,16238.588850000007,16577.110999999997,16738.850614058916,16415.37138594108,177.98594,130.56909749999994,8.217758523643887,65.15927658283181,56.94151805918792,0.019513606931740878
1605547500,16721.88,16748,16693.08,16747.99,76.64242121809903,16594.377,16471.089200000006,16242.496000000008,16594.377,16751.6068882667,16437.147111733302,169.55768,135.56513499999994,10.40655011076727,69.949705697647,59.543155586879735,0.01894977898437504
1605547800,16747.97,16768.77,16716.51,16762.08,77.59823933946203,16609.9815,16480.106800000005,16246.439950000007,16609.9815,16768.734686333588,16451.228313666415,249.39487,146.22074249999994,11.58926102031127,74.02973186226882,62.44047084195755,0.01911539592426231
1605548100,16762.08,16777,16706.02,16722.73,69.09451039863372,16622.936999999998,16488.443200000005,16250.103650000006,16622.936999999998,16773.898257824465,16471.97574217553,137.41734,150.81664599999993,8.642550167411827,73.24365855122232,64.6011083838105,0.01816300667258342
1605548400,16722.74,16750,16700.01,16703,65.23438724823168,16633.087,16496.282000000003,16253.601800000006,16633.087,16776.74119229507,16489.43280770493,114.28689,139.90312099999994,4.494473650186208,70.21920044654325,65.72472679635705,0.017273304984825846
1605548700,16703,16744.21,16700,16719.63,66.9123171671167,16645.4675,16504.279800000004,16257.094200000007,16645.4675,16773.26750905789,16517.66749094211,124.28326,133.06950199999994,2.1210198761084627,68.37600164149262,66.25498176538416,0.015355532556582126
1605549000,16719.63,16727.64,16681.8,16689.33,61.12377549463525,16653.1275,16511.167600000004,16260.474050000008,16653.1275,16771.837170689392,16534.417829310605,95.02241,134.49110049999996,-2.0155115702384023,63.735592302586156,65.75110387282456,0.014256741947047909
1605549300,16689.33,16710.13,16684.43,16695,61.789916540419284,16657.291,16518.050000000003,16263.826650000008,16657.291,16775.741654856876,16538.840345143126,61.12531,127.40376549999993,-4.740147005273457,59.82592011623274,64.5660671215062,0.014222079071185726
1605549600,16695,16761.7,16694.99,16746.74,67.29674059879075,16664.6275,16526.199000000004,16267.55220000001,16664.6275,16786.115206517108,16543.13979348289,84.3344,123.59015699999995,-3.4861199556979017,60.20841717688381,63.694537132581715,0.014580308682820481
1605549900,16745.26,16760.88,16730.32,16742.71,66.4929148907131,16671.329,16534.514200000005,16271.311100000008,16671.329,16794.50762329092,16548.150376709084,50.81572,120.33416099999995,-3.355248048950884,59.50047707139311,62.85572512034399,0.014777300992730457
1605550200,16743.51,16760,16713.97,16727.73,63.45867234515404,16676.979,16541.762600000002,16274.938750000007,16676.979,16799.61997372281,16554.33802627719,81.59452,117.71745549999996,-4.626364678012202,57.07276927282874,61.69913395084094,0.014707816532335933
1605550500,16727.73,16751.47,16717.3,16737.76,64.62272623710669,16685.2085,16548.638000000003,16278.588000000005,16685.2085,16800.765905866017,16569.651094133984,51.86312,112.50724499999997,-5.10296233316955,55.320431034379,60.42339336754855,0.013851478795247512
1605550800,16737.76,16739.71,16702.67,16716.83,60.30555697455406,16692.205,16554.534600000003,16282.207650000006,16692.205,16797.14092149412,16587.269078505884,74.46589,109.87561449999995,-7.02075103966844,51.647454567962995,58.668205607631435,0.012573044902589895
1605551100,16716.83,16720,16652.51,16691.26,55.43329452299259,16696.622000000003,16560.104000000003,16285.840950000005,16696.622000000003,16793.26218017259,16599.981819827415,168.04964,113.82963199999998,-10.021428971987838,46.14141939264664,56.16284836463448,0.011576015815964192
1605551400,16691.26,16710.09,16667.03,16709.33,58.01484829718135,16701.301500000005,16565.8926,16289.605050000006,16701.301500000005,16790.608009340256,16611.994990659754,44.945,110.88644699999998,-10.735696683646466,42.743227510076395,53.47892419372286,0.010694556869145921
1605551700,16707.11,16729,16695.43,16729,60.684561790766004,16708.810000000005,16572.154599999998,16293.452550000005,16708.810000000005,16778.836638073204,16638.783361926806,53.31728,109.72376149999998,-9.852866583947275,41.16284096378877,51.01570754773604,0.008382001838933966
1605552000,16729,16729,16701.77,16709.81,56.8842743177418,16712.992500000004,16578.6232,16297.002750000007,16712.992500000004,16771.880124460222,16654.104875539786,43.16999,106.01977799999997,-10.472783669631191,37.924727960697055,48.397511630328246,0.0070469276474835855
1605552300,16709.81,16749.42,16702.84,16722.28,58.69445828578403,16717.154500000008,16584.969,16300.729450000006,16717.154500000008,16765.34080945094,16668.968190549076,61.02276,106.11117749999997,-9.957759671188327,35.95031204134284,45.90807171253117,0.005764893714529193
1605552600,16723.5,16728.04,16691.17,16700,54.30734357210435,16719.138000000006,16590.1016,16304.356100000006,16719.138000000006,16760.601646049297,16677.674353950715,40.38192,103.93667199999996,-10.953343066836887,32.21639287898506,43.16973594582195,0.004960021987890896
1605552900,16700,16724.75,16691.11,16710,55.900594299378554,16720.254500000006,16595.9036,16307.843350000006,16720.254500000006,16759.406782927937,16681.102217072075,84.63659,98.38352649999996,-10.758556712531416,29.721540055157675,40.48009676768909,0.004683216146970857
1605553200,16710,16721.17,16682.25,16698.97,53.67734118401003,16719.109000000008,16601.794,16311.416600000008,16719.109000000008,16759.330015845608,16678.887984154408,87.77818,93.87313849999995,-11.145445225920284,26.548290235288732,37.693735461209016,0.004811382693372001
1605553500,16698.98,16723.74,16685.77,16723.47,57.70147964528758,16717.88300000001,16608.0802,16315.19555000001,16717.88300000001,16755.94477930354,16679.821220696478,55.46306,88.16840749999997,-9.583790622683487,25.713997182854655,35.29778780553814,0.0045534209449283455
1605553800,16723.48,16791.42,16718.69,16791.42,66.4156244777185,16719.350000000006,16615.343,16319.377600000009,16719.350000000006,16765.512255143825,16673.187744856186,181.03628,84.75047799999996,-4.087970568006192,30.1878245955304,34.27579516353659,0.005522015526180082
1605554100,16791.41,16850,16784.42,16828.88,70.07567406965829,16724.65750000001,16623.800600000002,16323.727000000008,16724.65750000001,16791.105636729713,16658.209363270304,198.49853,87.80453749999997,1.6491249475389012,36.33720134796022,34.688076400421316,0.00794612825161948
1605554400,16831.74,16854.28,16812.86,16838.54,70.95473518504676,16731.434500000007,16632.6944,16328.06435000001,16731.434500000007,16813.48131138876,16649.387688611252,99.32412,87.05639899999997,5.458809477179969,41.51158824689628,36.05277876971631,0.009807504716795748
1605554700,16840.69,16859.95,16818.74,16842.6,71.33585997729041,16737.583000000006,16641.8506,16332.517300000012,16737.583000000006,16832.578512970573,16642.58748702944,111.02934,86.39370299999997,7.490899534381754,45.416403187693504,37.92550365331175,0.011351162586684917
1605555000,16842.61,16842.61,16820.01,16835.67,69.65573864306617,16744.9,16650.3758,16336.97410000001,16744.9,16846.233780352937,16643.566219647066,78.16886,85.55102549999997,7.583872894671046,47.40534477165056,39.821471876979516,0.012103241028962337
1605555300,16835.67,16835.67,16791.43,16803.91,62.40198064652217,16750.345500000003,16658.254,16341.262300000011,16750.345500000003,16852.07236557536,16648.618634424645,58.01924,85.39572199999998,4.854693886109487,45.889839234616375,41.03514534850689,0.012146240873104114
1605555600,16803.91,16811.5,16766.52,16805,62.546136893366885,16753.258500000004,16665.7294,16345.509150000013,16753.258500000004,16857.7057874302,16648.811212569806,124.41421,87.39971249999998,2.5850579473527873,44.26646778269787,41.681409835345086,0.012468892237315779
1605555900,16805,16819.53,16790,16804.99,62.54376764426485,16756.3725,16672.9084,16349.755450000013,16756.3725,16863.0656268463,16649.679373153704,36.26693,86.67227299999998,0.6463414680628574,42.489336670423654,41.8429952023608,0.012734632969790766
1605556200,16805,16833.82,16797.74,16804.95,62.53356369976807,16760.233500000002,16680.0766,16354.023000000014,16760.233500000002,16868.08372100922,16652.383278990783,60.00272,85.59268299999997,-0.9867180564463212,40.6095976318029,41.59631568824922,0.012869775472903671
1605556500,16804.95,16822.94,16790,16797.62,60.582985413345654,16763.2265,16687.975599999998,16358.156950000015,16763.2265,16871.736298689688,16654.716701310314,52.11963,85.60550849999996,-2.8055718836747587,38.08935083365577,40.89492271733053,0.012946171035711669
1605556800,16797.62,16830,16791.98,16795.01,59.8669108102211,16767.1355,16694.876,16362.227700000014,16767.1355,16874.302502476916,16659.968497523085,93.47509,86.55596849999996,-4.337916818221721,35.47252669455338,39.8104435127751,0.012782982815033076
1605557100,16795,16824.1,16794.17,16797.44,60.33696079087589,16772.4445,16701.552399999997,16366.267950000014,16772.4445,16874.44586636305,16670.443133636953,47.28387,80.51767999999996,-5.278827460345823,33.211909187342826,38.49073664768865,0.012162969609236013
1605557400,16797.46,16816.51,16785.49,16805.67,61.96190499331944,16777.2615,16707.6658,16370.328750000013,16777.2615,16875.930459314033,16678.592540685968,66.53131,81.59699549999996,-5.417540489603915,31.718811035683757,37.13635152528767,0.011762224641254199
1605557700,16805.67,16812.85,16767.14,16792.76,57.95115449440612,16780.4495,16714.080599999998,16374.172550000012,16780.4495,16876.76728849193,16684.131711508067,69.81874,82.42206849999997,-6.3829377725333245,29.157679309621017,35.54061708215434,0.011479762623990666
1605558000,16792.77,16839.27,16790.38,16828.94,64.8231760565264,16786.406,16719.936799999996,16378.172300000011,16786.406,16879.182477281098,16693.6295227189,38.95955,82.21154649999997,-4.668519886189486,29.704967224417487,34.37348711060697,0.01105376306055016
1605558300,16828.94,16857.73,16828.94,16854.77,68.74983578263203,16793.0305,16724.797599999998,16382.301650000012,16793.0305,16885.465543460945,16700.595456539057,56.44975,81.98289599999995,-2.014190706282406,31.855748727753962,33.86993943403637,0.011008738828997439
1605558600,16857.53,16857.98,16812.39,16817.96,58.69462715674909,16798.9285,16729.1566,16386.22190000001,16798.9285,16881.381231013194,16716.47576898681,37.04421,81.81601049999996,-2.902835371848674,30.241395219225524,33.1442305910742,0.009816427400496708
1605558900,16817.96,16838.37,16808.44,16818,58.70169570940899,16804.3285,16733.342999999997,16390.20700000001,16804.3285,16876.251386843196,16732.405613156803,27.23592,78.94597699999996,-3.6072661224862443,28.635147937966394,32.24241406045264,0.008560042948838624
1605559200,16815.82,16833.97,16807.41,16808.44,56.22520019401025,16809.802000000003,16737.217199999996,16394.16875000001,16809.802000000003,16863.059516135756,16756.54448386425,38.74761,76.49444849999995,-4.763735619580309,26.287744535977254,31.051480155557563,0.006336483455992243
1605559500,16807.41,16808.19,16775.01,16782.09,49.96792027397123,16812.733,16741.395599999993,16398.04435000001,16812.733,16851.007640754495,16774.458359245506,51.31385,76.28698799999995,-7.20355126191226,22.04704107816724,29.2505923400795,0.004553054016202435
1605559800,16781,16815.41,16774.01,16811.67,55.90106458824438,16813.7455,16746.090999999993,16402.08570000001,16813.7455,16850.7620462967,16776.728953703303,75.16316,70.99333199999995,-6.734103950177818,20.832962402357225,27.567066352535043,0.004403129129877448
1605560100,16807.02,16847.32,16807.01,16839.44,60.622236317012025,16814.273500000003,16750.821399999993,16406.14800000001,16814.273500000003,16852.422424121964,16776.124575878042,62.28705,64.18275799999995,-4.565957770872632,21.859619138944254,26.425576909816886,0.004537683310784802
1605560400,16843.17,16849.9,16823.24,16838.21,60.31423298354361,16814.257000000005,16755.27079999999,16410.17140000001,16814.257000000005,16852.364189930697,16776.149810069313,20.90252,60.26167799999995,-3.2870633654039167,22.316747703061992,25.60381106846591,0.0045327236202814866
1605560700,16844.99,16860,16838.25,16855.32,63.121155055008096,16814.893000000004,16760.80059999999,16414.283800000012,16814.893000000004,16855.2304367553,16774.555563244707,29.1423,56.167325999999946,-1.4546686653819911,23.78547523673842,25.240143902120412,0.004797822591591506
1605561000,16855.33,16892,16843.85,16843.86,60.05721638725455,16815.302500000005,16765.15459999999,16418.37500000001,16815.302500000005,16856.629473213638,16773.975526786373,83.30143,56.423954499999944,-1.1913630330126708,23.75094011085457,24.942303143867242,0.00491540050660787
